id,sr,index,size,centroid,flux,rolloff,flatness,spread,skewness,kurtosis,crest,rms
5bd6d85c3,48000,429120,2880,1225.7225,1071.7188,2023.9584,0.024969328,1667.6263,7.6243844,70.39082,132.51276,0.08562407
8b84df9b6,48000,432000,2880,1074.6615,604.5646,1659.375,0.020935101,1595.0525,8.571947,87.346344,151.86026,0.07265604
2f8535581,48000,434880,2880,1081.0867,248.66345,1728.125,0.024332393,1735.5094,8.021753,75.61546,183.2857,0.063558646
d3e9d928d,48000,437760,2880,948.65314,180.83598,1603.6459,0.023267198,1709.3285,8.04656,77.34744,230.99614,0.07691826
08ee60576,48000,440640,2880,1126.0513,207.44577,2340.1042,0.033888992,2116.74,6.7681804,53.628613,234.60368,0.049287245
456e34982,48000,443520,2880,1429.078,68.177086,4885.4165,0.056211583,2784.4246,5.088275,30.137999,196.16228,0.025031848
07ec6eeee,48000,446400,2880,1754.2882,115.09858,7010.4165,0.0768836,3052.7444,4.2596054,22.303417,109.44729,0.02007127
e46d1d166,48000,449280,2880,1471.4833,9084.118,2965.625,0.028887728,1800.6205,6.646753,54.399773,200.90584,0.23011608
07aa1fb54,48000,452160,2880,1443.6818,12133.888,2571.875,0.024963178,1668.6405,7.0457945,60.99023,233.92723,0.33890396
1f721eda6,48000,455040,2880,1345.6025,4817.105,2255.7292,0.023976479,1592.9692,7.485856,71.189224,181.36092,0.16104075
db08a5a1e,48000,457920,2880,1430.5513,923.0351,2900.5208,0.03218158,1812.8462,6.8301053,58.46563,173.53955,0.07845391
403d73720,48000,460800,2880,1228.3109,1256.2544,2055.2083,0.022928387,1576.1353,8.080419,83.53812,127.311806,0.09171397
c8c4ab313,48000,463680,2880,1053.8424,631.6083,1552.0834,0.020380473,1606.0032,8.256112,86.39803,82.57357,0.06008144
f6e63a4b7,48000,466560,2880,1263.7606,157.505,2170.8333,0.03234082,2104.6177,6.7160463,53.332825,90.91991,0.03307099
339c735b1,48000,469440,2880,1789.6272,29.820263,7496.875,0.072817884,3237.6277,4.2130337,21.271585,81.512665,0.013307192
