id,sr,index,size,centroid,flux,rolloff,flatness,spread,skewness,kurtosis,crest,rms
7d8aa5d10,48000,658560,6720,4678.181,0.27061233,18542.41,0.31954485,5936.173,1.3963823,3.7607934,53.565422,0.0014095325
38a3908b3,48000,665280,6720,5491.431,0.14082272,19041.965,0.36596283,6474.45,1.0865512,2.7992868,53.993996,0.0010967468
1a12015e3,48000,672000,6720,5268.6924,0.13965093,19011.83,0.35222247,6448.6797,1.1483405,2.922345,60.552155,0.0012156977
9facff2c8,48000,678720,6720,4189.2505,0.67284757,18323.438,0.27420834,5768.2227,1.6394482,4.656435,71.83945,0.0022590575
295f21f64,48000,685440,6720,1309.0803,430.3942,3864.2856,0.04437206,2300.6567,6.7382765,56.006725,304.85193,0.067233235
69745c2bf,48000,692160,6720,1146.449,686.53815,1890.625,0.023291778,1621.6577,8.479212,85.37233,271.9578,0.093417406
64e555936,48000,698880,6720,1267.4226,546.2092,2435.9375,0.027931795,1702.8464,7.6954947,72.5271,292.8425,0.10336995
e33a48ed2,48000,705600,6720,1332.691,298.12445,2688.616,0.032133743,1828.6592,7.1217923,61.71952,335.75818,0.09597875
02999366b,48000,712320,6720,1376.5006,53.754864,3011.8303,0.03554692,1955.6066,6.701594,53.96486,353.03177,0.08665032
5e3808e1f,48000,719040,6720,1439.2396,171.01791,3448.4375,0.04356537,2189.2566,6.170152,45.306824,273.77527,0.05477886
574830921,48000,725760,6720,1355.8845,183.18512,3014.0625,0.039639946,2189.1328,6.425714,48.05263,225.97147,0.04820018
6d4c99dcc,48000,732480,6720,1347.9193,91.196846,3485.0447,0.044931885,2370.3738,5.951244,41.086636,261.0215,0.040175173
89321a764,48000,739200,6720,1149.6925,226.30527,2392.8572,0.032509014,2010.6068,7.194001,60.538914,330.81674,0.07529296
056774f92,48000,745920,6720,1049.7236,279.7245,1741.0714,0.02336119,1694.5814,8.33311,80.71497,370.1427,0.115236245
db5d4d6dc,48000,752640,6720,1093.6809,623.38226,1968.3036,0.023427196,1616.7452,8.294231,82.97784,325.62778,0.13218547
c68766f12,48000,759360,6720,1196.4701,312.01663,2603.5715,0.030744165,1807.9116,7.2742634,64.16234,312.6187,0.106599264
0c4cf78cd,48000,766080,6720,1270.943,75.84353,2941.0715,0.036812488,1984.0298,6.6411576,53.14548,317.94736,0.085561156
2be914334,48000,772800,6720,1312.081,34.741623,3292.4106,0.04070278,2101.0464,6.2976108,47.549446,331.99017,0.068770066
34ce805bb,48000,779520,6720,1255.1283,76.34356,2838.8394,0.035427537,1987.2825,6.8722925,56.63222,340.01627,0.07691414
5a5836ee6,48000,786240,6720,1281.4421,61.34403,2855.3572,0.03645528,2017.5637,6.6643353,52.873764,326.48557,0.07798829
77c299f4c,48000,792960,6720,1314.5436,88.56992,3097.991,0.036895353,2002.6619,6.5589657,52.009464,344.05014,0.08560827
d4322d9c4,48000,799680,6720,1413.172,552.4529,3839.9553,0.042053167,2097.3442,6.0025873,44.81354,259.48755,0.07738921
e1eb21582,48000,806400,6720,1338.164,1935.0729,2629.241,0.026981,1653.4572,7.2310815,65.67377,201.82323,0.13808502
7eee2f309,48000,813120,6720,1488.9291,329.46838,3236.384,0.038508285,1979.4393,6.602599,53.619816,207.53377,0.06819369
bc33c855e,48000,819840,6720,1710.1189,174.24725,5019.1963,0.0541703,2340.64,5.219322,33.938667,224.03278,0.056097295
0a6a999d5,48000,826560,6720,1707.0464,85.26337,4906.25,0.051035576,2248.0955,5.292945,35.125748,271.35474,0.076093376
f2cfb8666,48000,833280,6720,1587.222,229.04376,3833.9285,0.041502442,2018.9048,6.014136,44.98858,284.87466,0.09841725
a7efc12a4,48000,840000,6720,1632.1682,108.87641,4423.2144,0.04642362,2152.1934,5.5584326,38.615902,259.73996,0.08583514
7aaf4cf0e,48000,846720,6720,1631.1202,186.93361,4343.3037,0.045765854,2107.8174,5.6169143,39.628952,269.08768,0.095472336
a613a4beb,48000,853440,6720,1599.4546,247.38773,4078.125,0.044004913,2096.5432,5.8079114,42.176136,261.17465,0.08364432
9ef50dfae,48000,860160,6720,1602.3328,1706.4246,3813.1697,0.040044945,1998.72,6.1080275,46.80984,277.40628,0.15507351
c9a726cd6,48000,866880,6720,1582.9329,7267.0903,2997.991,0.028625298,1689.4794,6.9325137,60.348846,283.5953,0.3205584
43055d2fe,48000,873600,6720,1850.8605,1241.6852,5154.241,0.04943775,2247.55,5.057244,32.12233,253.28131,0.15453109
9939ebff5,48000,880320,6720,1830.2601,1274.4816,4856.027,0.045574278,2165.262,5.3076673,35.377827,286.85846,0.20708886
8fd517279,48000,887040,6720,2122.5254,1837.289,6976.116,0.06720175,2607.3337,4.2150993,23.281147,195.32495,0.12269736
aa01cb501,48000,893760,6720,1641.5369,1702.8021,3392.634,0.03318209,1808.8999,6.4541626,52.00909,331.83563,0.25824997
27a8ee83e,48000,900480,6720,1742.6344,987.46576,4105.5806,0.040976882,2046.2308,5.8004317,41.669094,319.11646,0.2397472
6247acf15,48000,907200,6720,2006.5488,2083.2341,5761.384,0.05551752,2386.1016,4.8170624,29.498772,194.43927,0.13584997
630dcf1f2,48000,913920,6720,2396.6077,324.4249,7991.9644,0.08241762,2833.693,3.7581842,18.585443,101.2675,0.050372127
66cb648ee,48000,920640,6720,1947.8413,658.0244,5186.607,0.054853227,2254.827,5.184839,34.722797,204.89948,0.08356405
b37e9aaf5,48000,927360,6720,2012.0154,211.11626,6924.5537,0.075918786,2892.238,4.7629614,29.643755,178.71053,0.02937718
108a0a9a6,48000,934080,6720,2740.8035,4.019554,13735.268,0.14506295,4052.192,2.894942,11.032528,113.6486,0.0064916853
c94cfb0f2,48000,940800,6720,3299.8965,1.287051,15660.045,0.1937196,4418.8447,2.3797843,8.194148,53.367924,0.0030801094
1fbcc1b92,48000,947520,6720,3456.101,0.95121413,15495.312,0.20257132,4414.041,2.2740555,7.830049,36.46347,0.0028168438
a66f1652e,48000,954240,6720,3666.9854,1.8532691,14214.062,0.20688984,4343.7993,2.015819,6.8292656,29.638128,0.004106294
784d127ad,48000,960960,6720,3837.1167,6.2442565,12838.616,0.1964278,4173.1787,1.7805536,6.2463183,31.993439,0.0056872233
9ce4e9a09,48000,967680,6720,2691.0679,16.451242,10087.946,0.13169496,3647.103,2.5295568,9.976391,92.145515,0.011625962
497555e6a,48000,974400,6720,2774.238,2.8413718,14160.714,0.17051762,4335.475,2.471868,8.72727,59.52,0.004723908
6c026c3de,48000,981120,6720,3630.5845,0.5610207,18065.625,0.24387468,5509.5083,1.8339958,5.2637305,60.45583,0.0022231902
a10aa635d,48000,987840,6720,4721.8047,0.2356524,18860.715,0.3171878,6233.6226,1.3317146,3.4349918,73.308395,0.0015614117
046d09169,48000,994560,6720,3653.1562,0.83314216,17893.75,0.2416412,5460.1143,1.8795185,5.5227156,56.63352,0.0023801008
34aab6ffc,48000,1001280,6720,2388.3916,4.2820387,14795.982,0.15091756,4348.1436,2.7662635,9.97972,110.65413,0.0056812135
adb7bbeb5,48000,1008000,6720,2132.4119,6.540073,11227.009,0.12473576,3844.4238,3.1770115,13.052892,72.865845,0.0066048065
6e2985c59,48000,1014720,6720,1828.2661,10.322298,8742.1875,0.10383318,3547.9893,3.5978854,16.221107,95.86663,0.009414095
ecaf70b0b,48000,1021440,6720,1824.8734,12.15571,8045.982,0.09799131,3365.0857,3.7536478,17.623186,92.58128,0.010307152
ea7790082,48000,1028160,6720,1950.9926,6.9385486,8791.518,0.1080329,3473.242,3.5746562,16.231094,91.25084,0.009118805
43f4166d7,48000,1034880,6720,1561.3566,17.984432,8676.116,0.08911651,3480.764,3.9010353,18.67175,143.87064,0.013810641
2ae7e47ff,48000,1041600,6720,3170.0525,1.7213253,17427.455,0.20948963,5233.2695,2.1026316,6.4914203,88.85527,0.003716148
1f591c259,48000,1048320,6720,4917.5767,0.27755356,18778.572,0.31311882,6286.194,1.2968166,3.3885574,67.042305,0.0016693181
341d75663,48000,1055040,6720,5715.649,0.44986954,18565.623,0.35549307,6090.163,1.0067918,2.8827806,39.6272,0.0015684821
f9edd6cb9,48000,1061760,6720,4743.544,0.7027034,17464.51,0.30717024,5427.9556,1.3510356,3.9631364,43.48193,0.0021808755
ce13264ab,48000,1068480,6720,5531.463,0.13206472,19030.58,0.36783826,6408.725,1.0899526,2.8401065,51.547626,0.0010740693
db13c3409,48000,1075200,6720,5119.919,0.18895565,18922.322,0.3416795,6378.558,1.1843642,3.0326037,65.369545,0.0013403243
29922971c,48000,1081920,6720,5130.3154,0.228401,18908.928,0.34486416,6296.404,1.1914268,3.111129,75.1953,0.0014625433
d2c1579e0,48000,1088640,6720,4490.27,0.3238361,18675.0,0.30373538,6011.1514,1.4465877,3.8392532,73.99746,0.0018526945
8df5bd009,48000,1095360,6720,4310.296,0.35873365,18533.928,0.29321042,5928.5034,1.5116782,4.029749,56.893833,0.0016667891
34670d39d,48000,1102080,6720,3503.5334,0.60237616,17961.83,0.22960524,5404.343,1.9229897,5.5513697,76.33077,0.0026593083
05da6fe9b,48000,1108800,6720,2864.007,2.1299453,16942.188,0.17943646,4854.662,2.391287,7.7843547,99.896324,0.004620553
b313bafcb,48000,1115520,6720,2561.488,2.2351606,15810.49,0.15149036,4515.1104,2.6141236,8.97567,91.86996,0.0044009225
e02623db6,48000,1122240,6720,2374.8735,7.4323077,13313.169,0.13588895,4123.8125,3.0418613,11.981985,112.56353,0.0072274306
303049cd6,48000,1128960,6720,1806.5131,53.620266,6839.9556,0.07581248,3086.375,4.3863707,23.153149,173.29724,0.020103985
d1b12fc24,48000,1135680,6720,1976.6266,43.805904,7649.777,0.088943094,3246.6226,4.068986,20.333742,155.33171,0.01580175
f72cc8d88,48000,1142400,6720,1460.9801,64.722946,2777.2322,0.033646204,1949.1188,6.87172,55.76704,353.6619,0.0948204
80817f293,48000,1149120,6720,1471.8179,150.41109,2894.6428,0.033088338,1875.3479,6.865418,56.88177,355.72876,0.114332326
755481f29,48000,1155840,6720,1433.6866,329.63394,2459.8215,0.028112212,1720.2249,7.555748,68.71993,368.79352,0.13803141
fd6e17a4b,48000,1162560,6720,1447.0155,127.32419,2548.2144,0.029326275,1773.1348,7.2276635,62.916542,378.3319,0.13322914
bd43e3861,48000,1169280,6720,1444.1711,281.14084,2558.4822,0.03009474,1790.4667,7.2168536,62.583725,364.11707,0.12024629
9c1b5922d,48000,1176000,6720,1451.524,475.59253,2639.7322,0.031151017,1830.2969,7.185254,61.968254,337.858,0.111664
3e0f6d4f7,48000,1182720,6720,1526.8973,269.7696,3217.1875,0.036665354,1974.4688,6.5865126,52.368916,320.5325,0.087954275
16790595e,48000,1189440,6720,1489.4702,339.81732,2839.0625,0.032396983,1881.2847,6.9000936,57.44693,343.7306,0.12600094
44c7b3a6f,48000,1196160,6720,1474.7916,612.88403,2842.1875,0.030361217,1787.6155,6.9202805,58.606445,340.62283,0.16305992
